Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000246.spe	530.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	75506	1.73	64	1441	0	156	3955	1061	6250	112178	4122	142	934	961	68503	0	694	284	300	134	0	1040	1193	9679	184	2664	563	158	155	225	1441	4315	87	458	547	632	343	411	80065	22863	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000247.spe	532.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	72157	1.67	49	1124	0	165	4701	1021	4621	108435	2632	109	864	798	46248	0	719	232	39	126	0	939	1167	10175	0	2220	534	32	192	228	1478	4459	302	199	271	371	145	695	81311	23544	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000248.spe	534.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	71934	1.79	126	1204	0	152	3836	1058	5326	123347	2994	161	740	883	61495	101	700	272	338	98	0	1087	1168	10485	148	2179	524	123	107	244	1378	3818	183	119	238	536	234	250	74547	20420	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000249.spe	536.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	75458	1.62	106	1153	0	110	3972	1030	5903	135950	3411	92	1021	973	66601	196	719	233	415	100	0	1193	1287	11082	260	2091	650	35	163	238	1227	3867	249	243	409	563	392	213	79174	25651	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000250.spe	538.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	76766	1.87	104	1201	0	138	3709	1062	6679	138989	3380	184	778	1110	72331	0	612	199	336	77	0	1474	1237	11020	240	2209	614	50	117	263	1369	4122	320	143	122	641	263	657	76637	22637	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000251.spe	540.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	75502	1.75	50	1340	0	106	3778	1101	6193	133788	3550	171	938	1017	66991	0	781	263	412	123	0	1124	1092	10413	246	2402	530	47	111	262	1259	4131	257	273	452	500	346	1064	76772	21094	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000252.spe	542.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	72463	1.87	67	1220	0	146	4483	1062	4912	114954	3608	185	1346	926	53561	0	670	80	289	201	0	1060	1145	10136	41	2444	563	0	176	240	1445	4475	206	404	368	810	150	651	76221	21302	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000253.spe	544.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	69731	1.92	37	1252	0	214	4745	992	4118	88830	2777	126	879	902	41666	0	706	50	203	216	0	712	1207	8294	0	3828	449	68	197	210	1603	4534	221	36	165	666	109	1202	79538	23654	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000254.spe	546.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	70277	1.77	25	1214	0	153	5072	1006	3764	74570	2686	109	622	714	37866	0	618	174	149	217	0	734	909	8329	277	4427	353	49	183	282	1641	4526	228	319	546	581	119	467	83165	25377	0.171	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000255.spe	548.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	70387	1.74	55	1457	0	105	4581	1039	4294	97852	1990	141	756	1047	40639	51	752	268	360	162	0	578	1298	9142	0	1342	519	113	103	278	1465	4580	9	243	0	416	144	341	81061	24498	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000256.spe	550.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	68964	1.90	31	1532	0	118	4573	952	3600	83152	1420	153	899	665	37365	0	760	243	161	297	0	650	1254	7560	0	2042	351	77	148	245	1513	4548	122	208	185	548	182	1277	83463	24242	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000257.spe	552.69	6.85	1	0.010270	-0.010164	0.009073	0.081458	68453	1.67	93	1345	0	98	4486	1063	3647	95801	1655	107	632	619	33829	58	629	106	257	208	0	774	1093	9446	146	2114	444	61	120	261	1559	4440	287	161	0	328	177	313	80608	25911	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000258.spe	554.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	68771	1.56	50	1513	0	146	4490	977	4417	88686	2336	81	856	723	41291	182	769	145	205	194	0	763	1119	8892	144	2447	395	33	181	260	1552	4185	12	152	154	377	294	214	81522	26101	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000259.spe	556.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	70368	1.68	43	1500	0	115	3902	1018	4767	102652	2113	172	757	748	47114	0	632	151	249	227	0	834	1377	9292	183	1377	525	87	128	217	1475	4124	6	271	55	547	211	862	80287	19939	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000260.spe	558.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	79126	1.81	63	1209	0	102	3339	958	7129	132201	4699	137	859	1218	87012	0	675	194	373	11	0	1404	1318	11488	386	1843	657	73	129	270	1283	3773	169	220	461	755	339	860	79499	24943	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000261.spe	560.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	80181	1.74	56	1203	0	105	3442	1000	8140	139868	4547	106	876	1158	88107	0	626	176	492	184	0	1443	1228	11521	341	2352	765	112	152	290	1189	3913	111	580	415	764	372	1231	78461	24496	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000262.spe	562.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	79926	1.72	86	1224	0	128	3886	1095	6595	163667	3415	146	893	999	74158	181	640	117	450	149	0	1359	1045	12424	417	1897	852	21	150	280	1364	3631	0	361	525	760	270	495	78125	25021	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000263.spe	564.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	78424	1.78	50	1139	0	100	3580	1192	6586	148098	3899	176	835	1102	79840	0	690	284	477	126	0	1412	1335	11722	238	1836	708	56	139	230	1236	3637	266	239	305	890	351	977	76384	20813	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000264.spe	566.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	80942	1.76	117	1326	0	120	3087	1038	7974	133509	4905	208	960	1189	98701	0	704	186	507	0	0	1394	1437	11139	470	1970	585	77	167	320	1418	3454	126	284	342	788	450	837	79733	24274	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000265.spe	568.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	79941	1.87	73	1286	0	61	3000	1083	8030	141527	4765	158	848	1228	93320	409	630	290	447	214	0	1507	1457	10897	310	1622	643	151	72	202	1206	3520	378	228	302	618	385	174	76313	20235	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000266.spe	570.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	79310	1.77	92	1371	0	147	3243	1192	7591	137481	5311	131	874	1160	88566	0	739	252	373	157	0	1299	1371	11084	122	1944	592	17	99	229	1255	3700	246	185	112	747	453	692	76817	20366	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000267.spe	572.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	73801	1.95	51	1280	0	147	4195	1058	5043	118295	3456	98	946	822	56532	0	688	166	252	240	0	942	1052	10368	228	2517	433	79	133	205	1485	4362	361	106	497	731	292	838	79401	21606	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000268.spe	574.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	70099	1.84	83	2098	0	125	3786	1032	4488	101584	2024	116	892	696	44355	252	824	146	216	156	0	655	1167	8885	55	1929	456	0	226	184	1491	4234	88	225	216	357	257	0	79949	22425	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000269.spe	576.69	6.86	1	0.010270	-0.010164	0.009073	0.081458	75633	1.77	74	1052	0	124	3831	984	5865	104256	3703	246	843	936	76673	82	563	236	438	62	0	1516	1372	10338	157	2160	532	38	143	247	1399	3807	190	345	207	553	391	690	80233	23832	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000270.spe	578.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	80659	1.66	72	1511	0	107	3103	1011	7191	131156	4003	120	887	1138	87021	233	734	316	473	58	0	1667	1448	10895	194	1704	582	95	98	243	1378	3798	294	17	113	509	497	532	81428	24597	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000271.spe	580.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	80861	1.83	123	1621	0	104	3318	1050	7070	124479	4565	161	894	1330	88266	0	719	190	301	46	0	1782	1258	10839	254	1906	600	101	105	260	1470	3764	201	244	332	945	421	1183	82525	23888	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000272.spe	582.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	82438	1.76	117	1125	0	110	3170	1029	7862	131870	4861	234	854	1154	103081	0	711	242	469	44	0	1997	1327	11362	210	1672	606	44	101	227	1350	3493	561	332	474	820	354	1313	80056	22955	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000273.spe	584.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	85026	1.82	99	1313	0	98	2924	990	8981	144128	5337	116	915	1347	111625	0	695	291	514	111	0	1933	1642	12045	286	1823	691	55	151	199	1323	3517	274	435	38	890	539	1376	81052	23517	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000274.spe	586.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	82803	1.83	148	1436	0	87	3500	1056	7814	150299	4687	175	894	1243	91469	0	636	146	466	146	23	1545	1743	11682	201	1833	748	58	95	268	1231	4147	199	402	0	1099	304	690	79422	21660	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000275.spe	588.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	77993	1.87	83	1456	0	102	3605	1005	6659	121603	4612	200	875	1006	78730	0	627	147	350	182	0	1204	1472	10299	404	2268	450	121	109	239	1421	4161	280	261	193	774	344	1110	80698	23969	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000276.spe	590.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	72074	1.82	79	1603	0	118	3834	1008	5488	110787	2720	112	807	784	55299	359	636	288	459	254	0	797	1241	9974	168	1269	470	74	110	337	1467	4257	311	94	271	528	319	0	78978	22109	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000277.spe	592.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	70215	1.87	59	1309	0	123	4185	954	4433	99341	4117	221	993	833	46868	0	637	81	172	258	53	802	978	9138	48	2430	463	79	128	345	1502	4271	129	129	449	640	136	1412	77997	24777	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000278.spe	594.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	74515	1.71	99	1376	0	96	4352	1009	5373	109475	3214	119	960	920	58195	86	744	56	288	267	0	798	1017	8981	183	2616	477	0	183	334	1538	4285	161	71	524	584	326	185	82605	22865	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000279.spe	596.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	76926	1.78	96	1695	0	76	3462	992	6878	124055	3867	108	856	1061	78308	0	629	130	478	118	0	1154	1503	10154	78	3256	593	69	116	246	1352	3834	23	122	0	556	352	1243	77311	21756	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000280.spe	598.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	75602	1.73	142	1608	0	130	3155	1074	6707	126133	4458	172	901	1134	78589	0	687	136	377	52	0	1269	1198	10545	284	3006	541	123	111	234	1258	3665	348	67	500	692	342	863	75736	22682	0.160	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000281.spe	600.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	72184	1.77	110	1584	0	103	3793	1078	5315	112599	2323	146	863	703	51912	0	659	100	274	209	0	1173	1630	11034	376	2158	515	53	171	270	1509	4267	388	231	0	747	160	885	78747	22439	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000282.spe	602.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	66001	1.73	53	2087	0	106	3117	1097	4712	112665	2370	97	637	721	41533	0	518	82	106	172	0	800	1138	8950	32	3076	493	28	142	230	1306	3817	0	273	214	504	113	452	71755	22208	0.161	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000283.spe	604.69	6.87	1	0.010270	-0.010164	0.009073	0.081458	66756	1.70	54	1118	0	145	4390	1006	4100	81880	1672	184	633	658	35497	94	630	63	385	164	0	737	1238	8565	146	3325	406	0	171	212	1465	4419	161	227	214	248	136	241	78912	21033	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000284.spe	606.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	71049	1.64	51	1741	0	132	4399	1027	5004	86152	1326	171	766	727	41904	0	711	64	241	304	0	652	1123	8226	0	1559	394	60	165	271	1626	4646	207	153	174	453	133	409	82657	22796	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000285.spe	608.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	67532	1.90	58	2325	0	119	3219	1024	4373	95567	1948	94	636	787	37473	0	651	163	234	250	0	744	1088	8200	0	1211	446	16	135	198	1422	4526	120	0	435	427	195	507	78632	23140	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000286.spe	610.69	6.88	1	0.010270	-0.010164	0.009073	0.081458	67350	2.16	58	1355	0	142	4474	869	3673	84181	1614	183	1003	640	36450	0	633	63	165	31	0	724	1013	8705	88	1984	461	39	111	221	1658	4135	174	213	426	608	49	1841	80380	21482	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000287.spe	612.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	70680	1.78	68	1416	0	145	4846	959	3929	98002	1134	154	796	822	35538	0	798	146	200	135	0	836	1257	9539	0	1765	457	68	120	289	1549	4512	125	40	37	432	139	634	82588	25284	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000288.spe	614.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	70620	1.69	38	2061	0	106	3778	1092	4642	119923	1218	96	1071	693	39065	0	673	169	274	69	0	803	1059	9855	110	1155	579	34	115	258	1538	4161	149	289	182	435	100	363	79587	25800	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000289.spe	616.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	68062	1.77	127	1821	0	122	3850	1025	4298	91527	1079	106	822	659	39023	139	616	203	266	108	0	775	1099	9145	0	947	391	37	149	291	1429	4246	266	32	184	397	120	22	80315	23227	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000290.spe	618.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	70988	1.60	51	1765	0	173	4717	1006	4262	89879	1783	220	924	680	38720	304	698	95	201	199	0	997	1009	9339	33	1853	386	0	145	236	1659	4269	328	240	488	158	336	309	83667	25070	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000291.spe	620.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	61603	1.70	108	1798	0	68	3075	1099	4328	85384	1821	123	1032	647	44706	0	669	77	178	97	0	769	1066	8578	0	1839	408	52	107	210	1226	3507	302	340	343	565	116	562	68800	19292	0.159	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000292.spe	622.69	6.89	1	0.010270	-0.010164	0.009073	0.081458	68352	1.72	58	1137	0	185	4590	971	4243	96016	2189	144	848	726	48050	0	681	29	253	307	0	889	1111	9998	46	2099	490	39	131	282	1382	4000	206	118	372	400	251	546	76799	23029	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000293.spe	624.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	72148	1.68	7	939	0	123	4965	1044	4177	118107	2485	151	882	806	51491	0	617	118	426	25	0	1018	1197	10759	369	2201	637	0	136	218	1652	4111	87	201	315	410	143	902	79475	23950	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000294.spe	626.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	72296	1.74	75	1471	0	110	4394	1078	5022	109750	2885	83	771	964	57625	0	667	86	352	134	0	1017	1088	10468	126	2197	528	0	113	274	1573	4296	200	290	345	670	230	726	77541	22762	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000295.spe	628.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	74640	1.79	91	1116	0	216	4317	968	5549	120924	3159	107	765	1031	65891	199	703	245	401	152	0	1191	1262	10710	8	2186	544	56	155	186	1411	4112	102	186	15	620	323	214	77137	20639	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000296.spe	630.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	76784	1.74	95	1157	0	130	4009	1099	6006	137431	3906	148	802	1010	69731	489	708	183	281	132	0	1154	1252	11495	238	1976	710	28	113	323	1441	3967	87	108	98	329	255	7	77514	21745	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000297.spe	632.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	72913	1.79	109	1072	0	153	4668	1057	4441	129304	1661	110	765	747	47206	204	630	152	273	66	0	1120	906	11701	23	2018	655	95	67	237	1530	4293	272	649	471	377	209	43	78966	25789	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000298.spe	634.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	71194	1.62	51	1148	0	139	3957	1046	4817	104195	2043	80	865	773	53684	122	642	331	290	253	0	1170	1065	10373	95	1780	506	66	116	283	1444	3943	174	354	598	352	237	353	78611	21276	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000299.spe	636.69	6.92	1	0.010270	-0.010164	0.009073	0.081458	81617	1.80	105	1206	0	123	3221	992	7953	149596	4769	175	1046	1252	95583	580	657	264	466	92	0	1516	1296	12331	447	1939	676	0	174	206	1256	3560	36	312	463	635	379	0	78894	25585	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000300.spe	638.69	6.93	1	0.010270	-0.010164	0.009073	0.081458	72631	1.96	72	1371	0	111	4447	996	5203	108038	2996	71	1022	796	51842	0	675	6	197	13	0	1162	1188	10918	219	2986	576	37	100	275	1750	4280	268	300	376	723	204	1473	80355	24065	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000301.spe	640.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	70772	1.71	74	1503	0	192	4768	975	4334	101759	1439	143	651	696	38336	0	666	41	191	153	0	767	1141	9831	34	2153	463	74	129	229	1621	4419	169	122	309	399	190	633	80751	22834	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000302.spe	642.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	69992	1.68	30	1049	0	145	5008	948	4454	92601	1795	116	822	734	39179	0	764	268	271	214	0	843	1365	9699	0	1087	360	31	158	252	1523	4205	197	70	0	576	89	1006	81718	25265	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000303.spe	644.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	70324	1.60	57	1612	0	208	4508	1033	4240	99323	1278	96	687	670	34881	0	650	0	176	273	0	688	944	9527	75	1089	498	63	98	219	1714	4466	240	242	261	436	176	402	83067	24721	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000304.spe	646.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	69638	1.76	102	1729	0	184	4453	1040	4347	104599	1836	76	686	742	32285	10	714	121	185	31	0	662	1003	9679	0	1705	392	14	204	221	1499	4518	351	203	532	360	283	318	81143	24636	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000305.spe	648.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	68835	1.88	51	1943	0	104	4133	982	4303	76996	2676	134	1046	709	39456	0	660	288	84	148	0	861	1053	8210	255	3615	345	111	208	264	1573	4439	148	275	350	601	146	1178	82779	23777	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000306.spe	650.69	6.90	1	0.010270	-0.010164	0.009073	0.081458	69578	1.59	56	1506	0	132	4069	946	4525	81767	3965	125	751	947	46924	7	554	279	324	138	0	929	1386	8742	80	3438	391	74	117	306	1594	4346	60	425	9	537	254	449	79934	22710	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000307.spe	652.69	6.91	1	0.010270	-0.010164	0.009073	0.081458	71603	1.80	45	1531	0	72	3827	948	5325	105792	3275	164	818	920	58145	0	786	141	366	216	0	973	1261	9208	85	2521	557	0	205	244	1401	4403	115	201	70	480	270	662	78568	22403	0.163	
