,Si,clusters,filename
8344,965,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000177.spe
8345,1249,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000178.spe
8346,1247,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000179.spe
8347,1096,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000180.spe
8348,1026,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000181.spe
8349,1009,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000182.spe
8350,902,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000183.spe
8351,918,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000184.spe
8352,966,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000185.spe
8353,982,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000186.spe
8354,1012,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000187.spe
8355,1058,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000188.spe
8356,1130,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000189.spe
8357,1090,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000190.spe
8358,1045,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000191.spe
8359,1025,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000192.spe
8360,1075,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000193.spe
8361,1047,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000194.spe
8362,927,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000195.spe
8363,1023,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000196.spe
8364,1023,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000197.spe
8365,1045,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000198.spe
8366,998,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000199.spe
8367,1044,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000200.spe
8368,940,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000201.spe
8369,822,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000202.spe
8370,758,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000203.spe
8371,1052,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000204.spe
8372,966,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000205.spe
8373,910,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000206.spe
8374,891,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000207.spe
8375,882,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000208.spe
8376,972,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000209.spe
8377,846,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000210.spe
8378,1011,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000211.spe
8379,983,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000212.spe
8380,1033,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000213.spe
8381,963,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000214.spe
8382,914,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000215.spe
8383,886,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000216.spe
8384,957,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000217.spe
8385,981,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000218.spe
8386,869,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000219.spe
8387,883,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000220.spe
8388,1007,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000221.spe
8389,886,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000222.spe
8390,852,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000223.spe
8391,894,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000224.spe
8392,1041,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000225.spe
8393,1043,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000226.spe
8394,1115,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000227.spe
8395,1135,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000228.spe
8396,1138,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000229.spe
8397,1248,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000230.spe
8398,1042,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000231.spe
8399,902,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000232.spe
8400,863,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000233.spe
8401,1061,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000234.spe
8402,1112,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000235.spe
8403,1117,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000236.spe
8404,1203,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000237.spe
8405,1194,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000238.spe
8406,1153,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000239.spe
8407,1159,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000240.spe
8408,1121,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000241.spe
8409,1210,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000242.spe
8410,994,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000243.spe
8411,1222,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000244.spe
8412,1304,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000245.spe
8413,1153,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000246.spe
8414,874,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000247.spe
8415,956,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000248.spe
8416,1015,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000249.spe
8417,996,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000250.spe
8418,1032,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000251.spe
8419,1100,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000252.spe
8420,1094,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000253.spe
8421,1155,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000254.spe
8422,1137,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000255.spe
8423,1049,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000256.spe
8424,1003,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000257.spe
8425,1138,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000258.spe
8426,1158,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000259.spe
8427,1207,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000260.spe
8428,1102,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000261.spe
8429,1093,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000262.spe
8430,997,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000263.spe
8431,1009,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000264.spe
8432,1062,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000265.spe
8433,1076,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000266.spe
8434,1130,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000267.spe
8435,1109,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000268.spe
8436,974,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000269.spe
8437,973,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000270.spe
8438,763,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000271.spe
8439,881,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000272.spe
8440,931,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000273.spe
8441,948,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000274.spe
8442,930,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000275.spe
8443,1098,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000276.spe
8444,974,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000277.spe
8445,923,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000278.spe
8446,868,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000279.spe
8447,1007,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000280.spe
8448,880,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000281.spe
8449,907,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000282.spe
8450,874,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000283.spe
8451,838,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000284.spe
8452,989,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000285.spe
8453,865,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000286.spe
8454,937,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000287.spe
8455,810,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000288.spe
8456,892,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000289.spe
8457,885,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000290.spe
8458,852,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000291.spe
8459,896,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000292.spe
8460,706,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000293.spe
8461,792,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000294.spe
8462,845,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000295.spe
8463,689,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_1\JC36_92_1\XRF data\L000296.spe
8464,1439,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000001.spe
8465,1240,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000002.spe
8466,1190,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000003.spe
8467,1313,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000004.spe
8468,1276,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000005.spe
8469,1412,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000006.spe
8470,1175,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000007.spe
8471,1128,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000008.spe
8472,1340,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000009.spe
8473,1274,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000010.spe
8474,1227,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000011.spe
8475,1413,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000012.spe
8476,1473,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000013.spe
8477,1639,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000014.spe
8478,1736,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000015.spe
8479,1792,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000016.spe
8480,1870,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000017.spe
8481,1647,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000018.spe
8482,1829,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000019.spe
8483,1705,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000020.spe
8484,1728,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000021.spe
8485,1948,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000022.spe
8486,1772,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000023.spe
8487,1663,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000024.spe
8488,1813,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000025.spe
8489,2062,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000026.spe
8490,2493,1,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000027.spe
8491,2596,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000028.spe
8492,2321,0,Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_92_2\JC36_92_2\XRF data\L000029.spe
