,position_corr,Ca,Si,Fe,Sr,Ti,clusters
564,360.0,122021,994,67164,11601,4773,0.0
565,362.0,116021,1118,50488,11585,2112,2.0
566,362.0,116021,1118,50488,11585,2112,1.0
567,362.0,116021,1118,50488,11585,2112,1.0
568,362.0,116021,1118,50488,11585,2112,1.0
569,362.0,116021,1118,50488,11585,2112,0.0
570,362.0,116021,1118,50488,11585,2112,0.0
571,362.0,116021,1118,50488,11585,2112,0.0
572,362.0,116021,1118,50488,11585,2112,0.0
573,362.0,116021,1118,50488,11585,2112,1.0
574,362.0,116021,1118,50488,11585,2112,1.0
575,362.0,116021,1118,50488,11585,2112,0.0
576,362.0,116021,1118,50488,11585,2112,1.0
577,362.0,116021,1118,50488,11585,2112,1.0
578,364.0,117438,1215,50529,11780,2226,2.0
579,364.0,117438,1215,50529,11780,2226,1.0
580,364.0,117438,1215,50529,11780,2226,1.0
581,364.0,117438,1215,50529,11780,2226,0.0
582,364.0,117438,1215,50529,11780,2226,1.0
583,364.0,117438,1215,50529,11780,2226,1.0
584,364.0,117438,1215,50529,11780,2226,1.0
585,364.0,117438,1215,50529,11780,2226,2.0
586,364.0,117438,1215,50529,11780,2226,1.0
587,364.0,117438,1215,50529,11780,2226,1.0
588,364.0,117438,1215,50529,11780,2226,1.0
589,366.0,128896,1555,50696,11708,1419,2.0
590,366.0,128896,1555,50696,11708,1419,2.0
591,366.0,128896,1555,50696,11708,1419,2.0
592,366.0,128896,1555,50696,11708,1419,0.0
593,366.0,128896,1555,50696,11708,1419,1.0
594,366.0,128896,1555,50696,11708,1419,1.0
595,366.0,128896,1555,50696,11708,1419,1.0
596,366.0,128896,1555,50696,11708,1419,1.0
597,368.0,109350,1603,47095,11960,2259,2.0
598,368.0,109350,1603,47095,11960,2259,2.0
599,368.0,109350,1603,47095,11960,2259,2.0
600,368.0,109350,1603,47095,11960,2259,2.0
601,368.0,109350,1603,47095,11960,2259,2.0
602,368.0,109350,1603,47095,11960,2259,2.0
603,368.0,109350,1603,47095,11960,2259,2.0
604,368.0,109350,1603,47095,11960,2259,2.0
605,368.0,109350,1603,47095,11960,2259,0.0
606,368.0,109350,1603,47095,11960,2259,0.0
607,368.0,109350,1603,47095,11960,2259,0.0
608,368.0,109350,1603,47095,11960,2259,2.0
609,368.0,109350,1603,47095,11960,2259,1.0
610,370.0,111390,1269,46138,11714,2495,1.0
611,370.0,111390,1269,46138,11714,2495,1.0
612,370.0,111390,1269,46138,11714,2495,1.0
613,370.0,111390,1269,46138,11714,2495,2.0
614,370.0,111390,1269,46138,11714,2495,2.0
615,370.0,111390,1269,46138,11714,2495,0.0
616,370.0,111390,1269,46138,11714,2495,1.0
617,370.0,111390,1269,46138,11714,2495,0.0
618,370.0,111390,1269,46138,11714,2495,1.0
619,370.0,111390,1269,46138,11714,2495,1.0
620,370.0,111390,1269,46138,11714,2495,1.0
621,370.0,111390,1269,46138,11714,2495,1.0
622,370.0,111390,1269,46138,11714,2495,1.0
623,370.0,111390,1269,46138,11714,2495,1.0
624,370.0,111390,1269,46138,11714,2495,1.0
625,370.0,111390,1269,46138,11714,2495,1.0
626,372.0,112299,1434,49466,11177,2677,1.0
627,372.0,112299,1434,49466,11177,2677,2.0
628,372.0,112299,1434,49466,11177,2677,0.0
629,372.0,112299,1434,49466,11177,2677,1.0
630,372.0,112299,1434,49466,11177,2677,1.0
631,372.0,112299,1434,49466,11177,2677,1.0
632,372.0,112299,1434,49466,11177,2677,1.0
633,372.0,112299,1434,49466,11177,2677,1.0
634,374.0,96710,1467,50858,9902,3474,1.0
635,374.0,96710,1467,50858,9902,3474,2.0
636,374.0,96710,1467,50858,9902,3474,2.0
637,374.0,96710,1467,50858,9902,3474,2.0
638,374.0,96710,1467,50858,9902,3474,2.0
639,374.0,96710,1467,50858,9902,3474,2.0
640,374.0,96710,1467,50858,9902,3474,0.0
641,374.0,96710,1467,50858,9902,3474,1.0
642,374.0,96710,1467,50858,9902,3474,1.0
643,376.0,108156,1503,55710,10268,1986,2.0
644,376.0,108156,1503,55710,10268,1986,2.0
645,376.0,108156,1503,55710,10268,1986,2.0
646,376.0,108156,1503,55710,10268,1986,0.0
647,376.0,108156,1503,55710,10268,1986,1.0
648,376.0,108156,1503,55710,10268,1986,0.0
649,376.0,108156,1503,55710,10268,1986,0.0
650,376.0,108156,1503,55710,10268,1986,1.0
651,376.0,108156,1503,55710,10268,1986,0.0
652,376.0,108156,1503,55710,10268,1986,0.0
653,378.0,93568,1668,43613,10270,2218,2.0
654,378.0,93568,1668,43613,10270,2218,2.0
655,378.0,93568,1668,43613,10270,2218,2.0
656,378.0,93568,1668,43613,10270,2218,2.0
657,378.0,93568,1668,43613,10270,2218,2.0
658,378.0,93568,1668,43613,10270,2218,2.0
659,378.0,93568,1668,43613,10270,2218,2.0
660,378.0,93568,1668,43613,10270,2218,2.0
661,378.0,93568,1668,43613,10270,2218,0.0
662,380.0,85196,1138,37516,9303,1564,1.0
663,380.0,85196,1138,37516,9303,1564,2.0
664,380.0,85196,1138,37516,9303,1564,1.0
665,380.0,85196,1138,37516,9303,1564,1.0
666,380.0,85196,1138,37516,9303,1564,0.0
667,380.0,85196,1138,37516,9303,1564,0.0
668,380.0,85196,1138,37516,9303,1564,1.0
669,380.0,85196,1138,37516,9303,1564,0.0
670,380.0,85196,1138,37516,9303,1564,0.0
671,380.0,85196,1138,37516,9303,1564,1.0
672,380.0,85196,1138,37516,9303,1564,1.0
673,380.0,85196,1138,37516,9303,1564,1.0
674,380.0,85196,1138,37516,9303,1564,1.0
675,382.0,87400,972,47625,9802,1791,0.0
676,382.0,87400,972,47625,9802,1791,0.0
677,382.0,87400,972,47625,9802,1791,0.0
678,382.0,87400,972,47625,9802,1791,0.0
679,382.0,87400,972,47625,9802,1791,0.0
680,382.0,87400,972,47625,9802,1791,1.0
681,384.0,81082,1179,53720,9753,2514,1.0
682,384.0,81082,1179,53720,9753,2514,2.0
683,384.0,81082,1179,53720,9753,2514,0.0
684,384.0,81082,1179,53720,9753,2514,1.0
685,384.0,81082,1179,53720,9753,2514,1.0
686,384.0,81082,1179,53720,9753,2514,1.0
687,384.0,81082,1179,53720,9753,2514,1.0
688,384.0,81082,1179,53720,9753,2514,1.0
689,384.0,81082,1179,53720,9753,2514,1.0
690,384.0,81082,1179,53720,9753,2514,1.0
691,384.0,81082,1179,53720,9753,2514,1.0
692,384.0,81082,1179,53720,9753,2514,1.0
693,386.0,76759,1798,39421,8173,2487,2.0
694,386.0,76759,1798,39421,8173,2487,2.0
695,386.0,76759,1798,39421,8173,2487,0.0
696,386.0,76759,1798,39421,8173,2487,0.0
697,386.0,76759,1798,39421,8173,2487,0.0
698,386.0,76759,1798,39421,8173,2487,1.0
699,388.0,78768,2364,39197,8089,2261,0.0
700,388.0,78768,2364,39197,8089,2261,0.0
701,390.0,87702,2256,38226,8303,1807,0.0
702,390.0,87702,2256,38226,8303,1807,0.0
703,390.0,87702,2256,38226,8303,1807,1.0
704,390.0,87702,2256,38226,8303,1807,2.0
705,392.0,73521,1980,40903,8333,1356,0.0
706,392.0,73521,1980,40903,8333,1356,0.0
707,394.0,73899,1244,43117,8818,2796,2.0
708,394.0,73899,1244,43117,8818,2796,2.0
709,394.0,73899,1244,43117,8818,2796,0.0
710,394.0,73899,1244,43117,8818,2796,1.0
711,394.0,73899,1244,43117,8818,2796,1.0
712,394.0,73899,1244,43117,8818,2796,1.0
713,394.0,73899,1244,43117,8818,2796,1.0
714,394.0,73899,1244,43117,8818,2796,1.0
715,394.0,73899,1244,43117,8818,2796,1.0
716,394.0,73899,1244,43117,8818,2796,1.0
717,394.0,73899,1244,43117,8818,2796,1.0
718,394.0,73899,1244,43117,8818,2796,1.0
719,394.0,73899,1244,43117,8818,2796,1.0
720,394.0,73899,1244,43117,8818,2796,1.0
721,394.0,73899,1244,43117,8818,2796,1.0
722,396.0,84444,1114,51009,9091,2226,1.0
723,396.0,84444,1114,51009,9091,2226,1.0
724,396.0,84444,1114,51009,9091,2226,1.0
725,396.0,84444,1114,51009,9091,2226,1.0
726,396.0,84444,1114,51009,9091,2226,1.0
727,396.0,84444,1114,51009,9091,2226,0.0
728,396.0,84444,1114,51009,9091,2226,0.0
729,396.0,84444,1114,51009,9091,2226,1.0
730,396.0,84444,1114,51009,9091,2226,0.0
731,396.0,84444,1114,51009,9091,2226,0.0
732,396.0,84444,1114,51009,9091,2226,0.0
733,396.0,84444,1114,51009,9091,2226,1.0
734,396.0,84444,1114,51009,9091,2226,1.0
735,396.0,84444,1114,51009,9091,2226,1.0
736,396.0,84444,1114,51009,9091,2226,1.0
737,396.0,84444,1114,51009,9091,2226,1.0
738,398.0,106765,1282,67466,9747,3094,1.0
739,398.0,106765,1282,67466,9747,3094,2.0
740,398.0,106765,1282,67466,9747,3094,0.0
741,398.0,106765,1282,67466,9747,3094,1.0
742,398.0,106765,1282,67466,9747,3094,1.0
743,398.0,106765,1282,67466,9747,3094,1.0
744,398.0,106765,1282,67466,9747,3094,1.0
745,398.0,106765,1282,67466,9747,3094,1.0
746,400.0,136363,1406,101471,11836,5581,1.0
747,400.0,136363,1406,101471,11836,5581,1.0
748,400.0,136363,1406,101471,11836,5581,1.0
749,400.0,136363,1406,101471,11836,5581,1.0
750,400.0,136363,1406,101471,11836,5581,2.0
751,400.0,136363,1406,101471,11836,5581,2.0
752,400.0,136363,1406,101471,11836,5581,2.0
753,400.0,136363,1406,101471,11836,5581,1.0
754,400.0,136363,1406,101471,11836,5581,1.0
755,400.0,136363,1406,101471,11836,5581,2.0
756,402.0,144460,1357,109453,12197,5371,1.0
757,402.0,144460,1357,109453,12197,5371,1.0
758,402.0,144460,1357,109453,12197,5371,1.0
759,402.0,144460,1357,109453,12197,5371,1.0
760,402.0,144460,1357,109453,12197,5371,2.0
761,402.0,144460,1357,109453,12197,5371,2.0
762,402.0,144460,1357,109453,12197,5371,2.0
763,402.0,144460,1357,109453,12197,5371,1.0
764,402.0,144460,1357,109453,12197,5371,1.0
765,402.0,144460,1357,109453,12197,5371,1.0
766,402.0,144460,1357,109453,12197,5371,1.0
767,402.0,144460,1357,109453,12197,5371,1.0
768,402.0,144460,1357,109453,12197,5371,1.0
769,402.0,144460,1357,109453,12197,5371,1.0
770,404.0,146590,1507,116738,12395,6038,1.0
771,404.0,146590,1507,116738,12395,6038,1.0
772,404.0,146590,1507,116738,12395,6038,1.0
773,404.0,146590,1507,116738,12395,6038,1.0
774,404.0,146590,1507,116738,12395,6038,2.0
775,404.0,146590,1507,116738,12395,6038,2.0
776,404.0,146590,1507,116738,12395,6038,2.0
777,404.0,146590,1507,116738,12395,6038,2.0
778,404.0,146590,1507,116738,12395,6038,1.0
779,404.0,146590,1507,116738,12395,6038,1.0
780,404.0,146590,1507,116738,12395,6038,1.0
781,404.0,146590,1507,116738,12395,6038,1.0
782,404.0,146590,1507,116738,12395,6038,1.0
783,404.0,146590,1507,116738,12395,6038,0.0
784,404.0,146590,1507,116738,12395,6038,1.0
785,406.0,131063,1293,96949,11815,4898,1.0
786,406.0,131063,1293,96949,11815,4898,2.0
787,406.0,131063,1293,96949,11815,4898,2.0
788,406.0,131063,1293,96949,11815,4898,1.0
789,406.0,131063,1293,96949,11815,4898,1.0
790,406.0,131063,1293,96949,11815,4898,2.0
791,406.0,131063,1293,96949,11815,4898,2.0
792,406.0,131063,1293,96949,11815,4898,1.0
793,406.0,131063,1293,96949,11815,4898,1.0
794,406.0,131063,1293,96949,11815,4898,1.0
795,406.0,131063,1293,96949,11815,4898,1.0
796,406.0,131063,1293,96949,11815,4898,1.0
797,406.0,131063,1293,96949,11815,4898,1.0
798,406.0,131063,1293,96949,11815,4898,1.0
799,406.0,131063,1293,96949,11815,4898,1.0
800,408.0,121993,1212,84493,11398,4260,2.0
801,408.0,121993,1212,84493,11398,4260,1.0
802,408.0,121993,1212,84493,11398,4260,1.0
803,408.0,121993,1212,84493,11398,4260,1.0
804,408.0,121993,1212,84493,11398,4260,0.0
805,408.0,121993,1212,84493,11398,4260,1.0
806,408.0,121993,1212,84493,11398,4260,1.0
807,408.0,121993,1212,84493,11398,4260,0.0
808,408.0,121993,1212,84493,11398,4260,1.0
809,408.0,121993,1212,84493,11398,4260,0.0
810,408.0,121993,1212,84493,11398,4260,1.0
811,408.0,121993,1212,84493,11398,4260,1.0
812,408.0,121993,1212,84493,11398,4260,1.0
813,408.0,121993,1212,84493,11398,4260,1.0
814,408.0,121993,1212,84493,11398,4260,1.0
815,408.0,121993,1212,84493,11398,4260,1.0
816,410.0,119970,1404,86360,11595,4384,1.0
817,410.0,119970,1404,86360,11595,4384,1.0
818,410.0,119970,1404,86360,11595,4384,1.0
819,410.0,119970,1404,86360,11595,4384,1.0
820,410.0,119970,1404,86360,11595,4384,2.0
821,410.0,119970,1404,86360,11595,4384,0.0
822,410.0,119970,1404,86360,11595,4384,1.0
823,410.0,119970,1404,86360,11595,4384,0.0
824,410.0,119970,1404,86360,11595,4384,1.0
825,410.0,119970,1404,86360,11595,4384,1.0
826,412.0,130119,1235,81473,12189,4090,1.0
827,412.0,130119,1235,81473,12189,4090,1.0
828,412.0,130119,1235,81473,12189,4090,2.0
829,412.0,130119,1235,81473,12189,4090,1.0
830,412.0,130119,1235,81473,12189,4090,1.0
831,412.0,130119,1235,81473,12189,4090,0.0
832,412.0,130119,1235,81473,12189,4090,1.0
833,412.0,130119,1235,81473,12189,4090,1.0
834,412.0,130119,1235,81473,12189,4090,1.0
835,412.0,130119,1235,81473,12189,4090,1.0
836,412.0,130119,1235,81473,12189,4090,1.0
837,414.0,131254,1341,73624,12262,3727,1.0
838,414.0,131254,1341,73624,12262,3727,1.0
839,414.0,131254,1341,73624,12262,3727,1.0
840,414.0,131254,1341,73624,12262,3727,1.0
841,414.0,131254,1341,73624,12262,3727,2.0
842,414.0,131254,1341,73624,12262,3727,2.0
843,414.0,131254,1341,73624,12262,3727,2.0
844,414.0,131254,1341,73624,12262,3727,0.0
845,414.0,131254,1341,73624,12262,3727,0.0
846,414.0,131254,1341,73624,12262,3727,1.0
847,414.0,131254,1341,73624,12262,3727,1.0
848,414.0,131254,1341,73624,12262,3727,1.0
849,414.0,131254,1341,73624,12262,3727,1.0
850,414.0,131254,1341,73624,12262,3727,1.0
851,414.0,131254,1341,73624,12262,3727,2.0
852,414.0,131254,1341,73624,12262,3727,1.0
853,416.0,131614,1305,73588,12062,3244,1.0
854,416.0,131614,1305,73588,12062,3244,1.0
855,416.0,131614,1305,73588,12062,3244,1.0
856,416.0,131614,1305,73588,12062,3244,2.0
857,416.0,131614,1305,73588,12062,3244,1.0
858,416.0,131614,1305,73588,12062,3244,0.0
859,416.0,131614,1305,73588,12062,3244,0.0
860,416.0,131614,1305,73588,12062,3244,0.0
861,416.0,131614,1305,73588,12062,3244,1.0
862,416.0,131614,1305,73588,12062,3244,1.0
863,416.0,131614,1305,73588,12062,3244,1.0
864,416.0,131614,1305,73588,12062,3244,1.0
865,416.0,131614,1305,73588,12062,3244,1.0
866,416.0,131614,1305,73588,12062,3244,1.0
867,416.0,131614,1305,73588,12062,3244,1.0
868,416.0,131614,1305,73588,12062,3244,1.0
869,416.0,131614,1305,73588,12062,3244,1.0
870,418.0,124430,1330,76221,11199,3576,1.0
871,418.0,124430,1330,76221,11199,3576,1.0
872,418.0,124430,1330,76221,11199,3576,1.0
873,418.0,124430,1330,76221,11199,3576,1.0
874,418.0,124430,1330,76221,11199,3576,1.0
875,418.0,124430,1330,76221,11199,3576,1.0
876,418.0,124430,1330,76221,11199,3576,2.0
877,418.0,124430,1330,76221,11199,3576,2.0
878,418.0,124430,1330,76221,11199,3576,2.0
879,418.0,124430,1330,76221,11199,3576,1.0
880,418.0,124430,1330,76221,11199,3576,0.0
881,418.0,124430,1330,76221,11199,3576,1.0
882,418.0,124430,1330,76221,11199,3576,1.0
883,418.0,124430,1330,76221,11199,3576,1.0
884,418.0,124430,1330,76221,11199,3576,0.0
885,420.0,126775,1475,83644,11605,4970,1.0
886,420.0,126775,1475,83644,11605,4970,1.0
887,420.0,126775,1475,83644,11605,4970,1.0
888,420.0,126775,1475,83644,11605,4970,1.0
889,420.0,126775,1475,83644,11605,4970,1.0
890,420.0,126775,1475,83644,11605,4970,2.0
891,420.0,126775,1475,83644,11605,4970,0.0
892,420.0,126775,1475,83644,11605,4970,2.0
893,420.0,126775,1475,83644,11605,4970,2.0
894,420.0,126775,1475,83644,11605,4970,0.0
895,420.0,126775,1475,83644,11605,4970,1.0
896,420.0,126775,1475,83644,11605,4970,0.0
897,420.0,126775,1475,83644,11605,4970,1.0
898,420.0,126775,1475,83644,11605,4970,0.0
899,420.0,126775,1475,83644,11605,4970,1.0
900,422.0,113306,1351,70366,10980,4137,1.0
901,422.0,113306,1351,70366,10980,4137,1.0
902,422.0,113306,1351,70366,10980,4137,1.0
903,422.0,113306,1351,70366,10980,4137,2.0
904,422.0,113306,1351,70366,10980,4137,0.0
905,422.0,113306,1351,70366,10980,4137,1.0
906,422.0,113306,1351,70366,10980,4137,0.0
907,422.0,113306,1351,70366,10980,4137,0.0
908,422.0,113306,1351,70366,10980,4137,1.0
909,422.0,113306,1351,70366,10980,4137,1.0
910,424.0,124618,1216,78375,11430,4153,1.0
911,424.0,124618,1216,78375,11430,4153,1.0
912,424.0,124618,1216,78375,11430,4153,2.0
913,424.0,124618,1216,78375,11430,4153,2.0
914,424.0,124618,1216,78375,11430,4153,1.0
915,424.0,124618,1216,78375,11430,4153,1.0
916,424.0,124618,1216,78375,11430,4153,0.0
917,424.0,124618,1216,78375,11430,4153,1.0
918,424.0,124618,1216,78375,11430,4153,0.0
919,424.0,124618,1216,78375,11430,4153,1.0
920,424.0,124618,1216,78375,11430,4153,0.0
921,424.0,124618,1216,78375,11430,4153,1.0
922,424.0,124618,1216,78375,11430,4153,1.0
923,424.0,124618,1216,78375,11430,4153,1.0
924,424.0,124618,1216,78375,11430,4153,1.0
925,424.0,124618,1216,78375,11430,4153,1.0
926,426.0,143160,1272,111767,11915,5136,1.0
927,426.0,143160,1272,111767,11915,5136,1.0
928,426.0,143160,1272,111767,11915,5136,1.0
929,426.0,143160,1272,111767,11915,5136,2.0
930,426.0,143160,1272,111767,11915,5136,2.0
931,426.0,143160,1272,111767,11915,5136,2.0
932,426.0,143160,1272,111767,11915,5136,1.0
933,426.0,143160,1272,111767,11915,5136,1.0
934,426.0,143160,1272,111767,11915,5136,0.0
935,426.0,143160,1272,111767,11915,5136,1.0
936,426.0,143160,1272,111767,11915,5136,1.0
937,426.0,143160,1272,111767,11915,5136,1.0
938,426.0,143160,1272,111767,11915,5136,1.0
939,426.0,143160,1272,111767,11915,5136,1.0
940,426.0,143160,1272,111767,11915,5136,1.0
941,426.0,143160,1272,111767,11915,5136,1.0
942,426.0,143160,1272,111767,11915,5136,1.0
943,426.0,143160,1272,111767,11915,5136,1.0
944,428.0,150064,1422,104917,12386,5084,0.0
945,428.0,150064,1422,104917,12386,5084,2.0
946,428.0,150064,1422,104917,12386,5084,2.0
947,428.0,150064,1422,104917,12386,5084,2.0
948,428.0,150064,1422,104917,12386,5084,1.0
949,428.0,150064,1422,104917,12386,5084,1.0
950,428.0,150064,1422,104917,12386,5084,1.0
951,428.0,150064,1422,104917,12386,5084,1.0
952,430.0,145513,1280,97833,12063,4713,1.0
953,430.0,145513,1280,97833,12063,4713,1.0
954,430.0,145513,1280,97833,12063,4713,1.0
955,430.0,145513,1280,97833,12063,4713,1.0
956,430.0,145513,1280,97833,12063,4713,0.0
957,430.0,145513,1280,97833,12063,4713,1.0
958,430.0,145513,1280,97833,12063,4713,1.0
959,430.0,145513,1280,97833,12063,4713,1.0
960,430.0,145513,1280,97833,12063,4713,1.0
961,430.0,145513,1280,97833,12063,4713,1.0
962,430.0,145513,1280,97833,12063,4713,1.0
963,430.0,145513,1280,97833,12063,4713,2.0
964,430.0,145513,1280,97833,12063,4713,1.0
965,430.0,145513,1280,97833,12063,4713,1.0
966,432.0,157345,1308,104074,12544,5053,1.0
967,432.0,157345,1308,104074,12544,5053,1.0
968,432.0,157345,1308,104074,12544,5053,1.0
969,432.0,157345,1308,104074,12544,5053,1.0
970,432.0,157345,1308,104074,12544,5053,1.0
971,432.0,157345,1308,104074,12544,5053,1.0
972,432.0,157345,1308,104074,12544,5053,1.0
973,432.0,157345,1308,104074,12544,5053,1.0
974,432.0,157345,1308,104074,12544,5053,1.0
975,432.0,157345,1308,104074,12544,5053,2.0
976,434.0,148331,1290,90263,12584,4093,1.0
977,434.0,148331,1290,90263,12584,4093,2.0
978,434.0,148331,1290,90263,12584,4093,2.0
979,434.0,148331,1290,90263,12584,4093,2.0
980,434.0,148331,1290,90263,12584,4093,1.0
981,434.0,148331,1290,90263,12584,4093,0.0
982,434.0,148331,1290,90263,12584,4093,0.0
983,434.0,148331,1290,90263,12584,4093,1.0
984,434.0,148331,1290,90263,12584,4093,1.0
985,434.0,148331,1290,90263,12584,4093,1.0
986,434.0,148331,1290,90263,12584,4093,1.0
987,436.0,139771,1532,94391,12027,4597,1.0
988,436.0,139771,1532,94391,12027,4597,2.0
989,436.0,139771,1532,94391,12027,4597,2.0
990,436.0,139771,1532,94391,12027,4597,1.0
991,436.0,139771,1532,94391,12027,4597,0.0
992,436.0,139771,1532,94391,12027,4597,1.0
993,436.0,139771,1532,94391,12027,4597,1.0
994,438.0,149908,1381,130774,12703,5659,1.0
995,438.0,149908,1381,130774,12703,5659,1.0
996,438.0,149908,1381,130774,12703,5659,1.0
997,438.0,149908,1381,130774,12703,5659,1.0
998,438.0,149908,1381,130774,12703,5659,2.0
999,438.0,149908,1381,130774,12703,5659,1.0
1000,438.0,149908,1381,130774,12703,5659,0.0
1001,438.0,149908,1381,130774,12703,5659,1.0
1002,438.0,149908,1381,130774,12703,5659,0.0
1003,438.0,149908,1381,130774,12703,5659,1.0
1004,440.0,142004,1144,128418,12327,5339,1.0
1005,440.0,142004,1144,128418,12327,5339,1.0
1006,440.0,142004,1144,128418,12327,5339,1.0
1007,440.0,142004,1144,128418,12327,5339,0.0
1008,440.0,142004,1144,128418,12327,5339,1.0
1009,440.0,142004,1144,128418,12327,5339,0.0
1010,440.0,142004,1144,128418,12327,5339,1.0
1011,440.0,142004,1144,128418,12327,5339,1.0
1012,442.0,140772,1130,128483,12947,5878,1.0
1013,442.0,140772,1130,128483,12947,5878,1.0
1014,442.0,140772,1130,128483,12947,5878,1.0
1015,442.0,140772,1130,128483,12947,5878,1.0
1016,442.0,140772,1130,128483,12947,5878,1.0
1017,442.0,140772,1130,128483,12947,5878,1.0
1018,442.0,140772,1130,128483,12947,5878,1.0
1019,442.0,140772,1130,128483,12947,5878,1.0
1020,442.0,140772,1130,128483,12947,5878,1.0
1021,442.0,140772,1130,128483,12947,5878,1.0
1022,442.0,140772,1130,128483,12947,5878,1.0
1023,442.0,140772,1130,128483,12947,5878,1.0
1024,442.0,140772,1130,128483,12947,5878,1.0
1025,442.0,140772,1130,128483,12947,5878,1.0
1026,442.0,140772,1130,128483,12947,5878,1.0
1027,442.0,140772,1130,128483,12947,5878,1.0
1028,444.0,140356,1160,131564,12757,5341,1.0
1029,444.0,140356,1160,131564,12757,5341,1.0
1030,444.0,140356,1160,131564,12757,5341,1.0
1031,444.0,140356,1160,131564,12757,5341,2.0
1032,444.0,140356,1160,131564,12757,5341,1.0
1033,444.0,140356,1160,131564,12757,5341,1.0
1034,444.0,140356,1160,131564,12757,5341,0.0
1035,444.0,140356,1160,131564,12757,5341,0.0
1036,444.0,140356,1160,131564,12757,5341,0.0
1037,444.0,140356,1160,131564,12757,5341,0.0
1038,444.0,140356,1160,131564,12757,5341,0.0
1039,444.0,140356,1160,131564,12757,5341,1.0
1040,444.0,140356,1160,131564,12757,5341,1.0
1041,444.0,140356,1160,131564,12757,5341,1.0
1042,444.0,140356,1160,131564,12757,5341,1.0
1043,446.0,139614,1187,133275,13184,5757,1.0
1044,446.0,139614,1187,133275,13184,5757,1.0
1045,446.0,139614,1187,133275,13184,5757,0.0
1046,446.0,139614,1187,133275,13184,5757,1.0
1047,446.0,139614,1187,133275,13184,5757,1.0
1048,446.0,139614,1187,133275,13184,5757,0.0
1049,446.0,139614,1187,133275,13184,5757,1.0
1050,446.0,139614,1187,133275,13184,5757,1.0
1051,448.0,140138,1198,135565,13010,5704,1.0
1052,448.0,140138,1198,135565,13010,5704,2.0
1053,448.0,140138,1198,135565,13010,5704,1.0
1054,448.0,140138,1198,135565,13010,5704,1.0
1055,448.0,140138,1198,135565,13010,5704,1.0
1056,448.0,140138,1198,135565,13010,5704,0.0
1057,448.0,140138,1198,135565,13010,5704,0.0
1058,448.0,140138,1198,135565,13010,5704,1.0
1059,448.0,140138,1198,135565,13010,5704,1.0
1060,448.0,140138,1198,135565,13010,5704,1.0
1061,448.0,140138,1198,135565,13010,5704,0.0
1062,448.0,140138,1198,135565,13010,5704,0.0
1063,448.0,140138,1198,135565,13010,5704,1.0
1064,448.0,140138,1198,135565,13010,5704,0.0
1065,448.0,140138,1198,135565,13010,5704,1.0
1066,448.0,140138,1198,135565,13010,5704,0.0
1067,448.0,140138,1198,135565,13010,5704,1.0
1068,448.0,140138,1198,135565,13010,5704,1.0
1069,450.0,136638,1236,130662,12517,5771,1.0
1070,450.0,136638,1236,130662,12517,5771,1.0
1071,450.0,136638,1236,130662,12517,5771,1.0
1072,450.0,136638,1236,130662,12517,5771,1.0
1073,450.0,136638,1236,130662,12517,5771,2.0
1074,450.0,136638,1236,130662,12517,5771,1.0
