,position_corr,Ca,Si,Fe,Sr,Ti,clusters
5193,1368.11,168382,1479,119725,13160,6180,1
5194,1368.11,168382,1479,119725,13160,6180,1
5195,1368.11,168382,1479,119725,13160,6180,1
5196,1368.11,168382,1479,119725,13160,6180,1
5197,1368.11,168382,1479,119725,13160,6180,1
5198,1368.11,168382,1479,119725,13160,6180,1
5199,1368.11,168382,1479,119725,13160,6180,1
5200,1370.11,166866,1430,118881,13569,4980,2
5201,1370.11,166866,1430,118881,13569,4980,1
5202,1370.11,166866,1430,118881,13569,4980,1
5203,1370.11,166866,1430,118881,13569,4980,1
5204,1370.11,166866,1430,118881,13569,4980,1
5205,1370.11,166866,1430,118881,13569,4980,1
5206,1372.11,164528,1419,118332,13627,5625,1
5207,1372.11,164528,1419,118332,13627,5625,2
5208,1372.11,164528,1419,118332,13627,5625,2
5209,1372.11,164528,1419,118332,13627,5625,0
5210,1372.11,164528,1419,118332,13627,5625,1
5211,1372.11,164528,1419,118332,13627,5625,1
5212,1372.11,164528,1419,118332,13627,5625,1
5213,1372.11,164528,1419,118332,13627,5625,1
5214,1372.11,164528,1419,118332,13627,5625,2
5215,1374.11,164421,1352,120435,13473,5433,1
5216,1374.11,164421,1352,120435,13473,5433,1
5217,1374.11,164421,1352,120435,13473,5433,2
5218,1374.11,164421,1352,120435,13473,5433,0
5219,1374.11,164421,1352,120435,13473,5433,1
5220,1374.11,164421,1352,120435,13473,5433,1
5221,1374.11,164421,1352,120435,13473,5433,1
5222,1376.11,166458,1433,118922,13753,5314,1
5223,1376.11,166458,1433,118922,13753,5314,2
5224,1376.11,166458,1433,118922,13753,5314,2
5225,1376.11,166458,1433,118922,13753,5314,2
5226,1376.11,166458,1433,118922,13753,5314,1
5227,1376.11,166458,1433,118922,13753,5314,1
5228,1376.11,166458,1433,118922,13753,5314,1
5229,1376.11,166458,1433,118922,13753,5314,1
5230,1378.11,166625,1340,121365,13771,5483,1
5231,1378.11,166625,1340,121365,13771,5483,2
5232,1378.11,166625,1340,121365,13771,5483,2
5233,1378.11,166625,1340,121365,13771,5483,2
5234,1378.11,166625,1340,121365,13771,5483,2
5235,1378.11,166625,1340,121365,13771,5483,1
5236,1378.11,166625,1340,121365,13771,5483,0
5237,1378.11,166625,1340,121365,13771,5483,0
5238,1378.11,166625,1340,121365,13771,5483,0
5239,1378.11,166625,1340,121365,13771,5483,1
5240,1378.11,166625,1340,121365,13771,5483,1
5241,1378.11,166625,1340,121365,13771,5483,1
5242,1378.11,166625,1340,121365,13771,5483,1
5243,1378.11,166625,1340,121365,13771,5483,1
5244,1378.11,166625,1340,121365,13771,5483,1
5245,1378.11,166625,1340,121365,13771,5483,1
5246,1380.11,170358,1401,123876,14072,5411,1
5247,1380.11,170358,1401,123876,14072,5411,1
5248,1380.11,170358,1401,123876,14072,5411,2
5249,1380.11,170358,1401,123876,14072,5411,2
5250,1380.11,170358,1401,123876,14072,5411,2
5251,1380.11,170358,1401,123876,14072,5411,2
5252,1380.11,170358,1401,123876,14072,5411,0
5253,1380.11,170358,1401,123876,14072,5411,1
5254,1380.11,170358,1401,123876,14072,5411,1
5255,1380.11,170358,1401,123876,14072,5411,1
5256,1380.11,170358,1401,123876,14072,5411,1
5257,1380.11,170358,1401,123876,14072,5411,1
5258,1380.11,170358,1401,123876,14072,5411,1
5259,1382.11,168136,1500,121592,13712,5798,1
5260,1382.11,168136,1500,121592,13712,5798,1
5261,1382.11,168136,1500,121592,13712,5798,1
5262,1382.11,168136,1500,121592,13712,5798,1
5263,1382.11,168136,1500,121592,13712,5798,2
5264,1382.11,168136,1500,121592,13712,5798,2
5265,1382.11,168136,1500,121592,13712,5798,2
5266,1382.11,168136,1500,121592,13712,5798,0
5267,1382.11,168136,1500,121592,13712,5798,0
5268,1382.11,168136,1500,121592,13712,5798,1
5269,1382.11,168136,1500,121592,13712,5798,1
5270,1382.11,168136,1500,121592,13712,5798,1
5271,1382.11,168136,1500,121592,13712,5798,1
5272,1382.11,168136,1500,121592,13712,5798,0
5273,1384.11,169823,1364,122041,13856,5379,1
5274,1384.11,169823,1364,122041,13856,5379,1
5275,1384.11,169823,1364,122041,13856,5379,2
5276,1384.11,169823,1364,122041,13856,5379,2
5277,1384.11,169823,1364,122041,13856,5379,2
5278,1384.11,169823,1364,122041,13856,5379,1
5279,1384.11,169823,1364,122041,13856,5379,1
5280,1384.11,169823,1364,122041,13856,5379,0
5281,1384.11,169823,1364,122041,13856,5379,1
5282,1384.11,169823,1364,122041,13856,5379,1
5283,1384.11,169823,1364,122041,13856,5379,1
5284,1386.11,174794,1517,111544,13589,5074,1
5285,1386.11,174794,1517,111544,13589,5074,2
5286,1386.11,174794,1517,111544,13589,5074,2
5287,1386.11,174794,1517,111544,13589,5074,1
5288,1386.11,174794,1517,111544,13589,5074,1
5289,1386.11,174794,1517,111544,13589,5074,1
5290,1388.11,161540,1446,110695,13347,5276,2
5291,1388.11,161540,1446,110695,13347,5276,2
5292,1388.11,161540,1446,110695,13347,5276,2
5293,1388.11,161540,1446,110695,13347,5276,2
5294,1388.11,161540,1446,110695,13347,5276,2
5295,1388.11,161540,1446,110695,13347,5276,1
5296,1388.11,161540,1446,110695,13347,5276,1
5297,1388.11,161540,1446,110695,13347,5276,1
5298,1390.11,173952,1507,115192,13730,5023,1
5299,1390.11,173952,1507,115192,13730,5023,1
5300,1390.11,173952,1507,115192,13730,5023,1
5301,1390.11,173952,1507,115192,13730,5023,1
5302,1390.11,173952,1507,115192,13730,5023,2
5303,1390.11,173952,1507,115192,13730,5023,2
5304,1390.11,173952,1507,115192,13730,5023,2
5305,1390.11,173952,1507,115192,13730,5023,2
5306,1390.11,173952,1507,115192,13730,5023,1
5307,1390.11,173952,1507,115192,13730,5023,1
5308,1390.11,173952,1507,115192,13730,5023,1
5309,1390.11,173952,1507,115192,13730,5023,1
5310,1390.11,173952,1507,115192,13730,5023,1
5311,1390.11,173952,1507,115192,13730,5023,0
5312,1390.11,173952,1507,115192,13730,5023,1
5313,1392.11,171602,1365,116943,14208,5357,1
5314,1392.11,171602,1365,116943,14208,5357,1
5315,1392.11,171602,1365,116943,14208,5357,1
5316,1392.11,171602,1365,116943,14208,5357,1
5317,1392.11,171602,1365,116943,14208,5357,2
5318,1392.11,171602,1365,116943,14208,5357,1
5319,1392.11,171602,1365,116943,14208,5357,1
5320,1392.11,171602,1365,116943,14208,5357,1
5321,1392.11,171602,1365,116943,14208,5357,1
5322,1392.11,171602,1365,116943,14208,5357,1
5323,1392.11,171602,1365,116943,14208,5357,1
5324,1392.11,171602,1365,116943,14208,5357,1
5325,1392.11,171602,1365,116943,14208,5357,0
5326,1394.11,176910,1394,119949,14339,5366,1
5327,1394.11,176910,1394,119949,14339,5366,1
5328,1394.11,176910,1394,119949,14339,5366,1
5329,1394.11,176910,1394,119949,14339,5366,1
5330,1394.11,176910,1394,119949,14339,5366,2
5331,1394.11,176910,1394,119949,14339,5366,1
5332,1394.11,176910,1394,119949,14339,5366,1
5333,1394.11,176910,1394,119949,14339,5366,1
5334,1396.11,172493,1387,117642,14439,5489,1
5335,1396.11,172493,1387,117642,14439,5489,1
5336,1396.11,172493,1387,117642,14439,5489,1
5337,1396.11,172493,1387,117642,14439,5489,2
5338,1396.11,172493,1387,117642,14439,5489,2
5339,1396.11,172493,1387,117642,14439,5489,1
5340,1396.11,172493,1387,117642,14439,5489,2
5341,1396.11,172493,1387,117642,14439,5489,0
5342,1396.11,172493,1387,117642,14439,5489,1
5343,1396.11,172493,1387,117642,14439,5489,1
5344,1396.11,172493,1387,117642,14439,5489,1
5345,1396.11,172493,1387,117642,14439,5489,1
5346,1396.11,172493,1387,117642,14439,5489,1
5347,1396.11,172493,1387,117642,14439,5489,1
5348,1396.11,172493,1387,117642,14439,5489,1
5349,1398.11,174091,1404,116085,14044,5527,1
5350,1398.11,174091,1404,116085,14044,5527,1
5351,1398.11,174091,1404,116085,14044,5527,1
5352,1398.11,174091,1404,116085,14044,5527,1
5353,1398.11,174091,1404,116085,14044,5527,2
5354,1398.11,174091,1404,116085,14044,5527,0
5355,1398.11,174091,1404,116085,14044,5527,1
5356,1398.11,174091,1404,116085,14044,5527,0
5357,1398.11,174091,1404,116085,14044,5527,1
5358,1398.11,174091,1404,116085,14044,5527,1
5359,1400.11,166821,1507,108232,13682,5517,1
5360,1400.11,166821,1507,108232,13682,5517,1
5361,1400.11,166821,1507,108232,13682,5517,1
5362,1400.11,166821,1507,108232,13682,5517,1
5363,1400.11,166821,1507,108232,13682,5517,2
5364,1400.11,166821,1507,108232,13682,5517,2
5365,1400.11,166821,1507,108232,13682,5517,2
5366,1400.11,166821,1507,108232,13682,5517,2
5367,1400.11,166821,1507,108232,13682,5517,1
5368,1400.11,166821,1507,108232,13682,5517,1
5369,1400.11,166821,1507,108232,13682,5517,1
5370,1400.11,166821,1507,108232,13682,5517,1
5371,1400.11,166821,1507,108232,13682,5517,1
5372,1400.11,166821,1507,108232,13682,5517,0
5373,1400.11,166821,1507,108232,13682,5517,1
5374,1402.11,167649,1502,106217,13491,5211,1
5375,1402.11,167649,1502,106217,13491,5211,2
5376,1402.11,167649,1502,106217,13491,5211,2
5377,1402.11,167649,1502,106217,13491,5211,2
5378,1402.11,167649,1502,106217,13491,5211,0
5379,1402.11,167649,1502,106217,13491,5211,1
5380,1402.11,167649,1502,106217,13491,5211,1
5381,1402.11,167649,1502,106217,13491,5211,1
5382,1402.11,167649,1502,106217,13491,5211,1
5383,1402.11,167649,1502,106217,13491,5211,1
5384,1404.11,152415,2170,81182,12806,3711,1
5385,1404.11,152415,2170,81182,12806,3711,2
5386,1406.11,140636,1750,68269,11887,3001,2
5387,1406.11,140636,1750,68269,11887,3001,2
5388,1406.11,140636,1750,68269,11887,3001,2
5389,1406.11,140636,1750,68269,11887,3001,2
5390,1406.11,140636,1750,68269,11887,3001,1
5391,1406.11,140636,1750,68269,11887,3001,1
5392,1408.11,177088,3441,73397,13599,3295,0
5393,1408.11,177088,3441,73397,13599,3295,1
5394,1410.11,182657,4402,62332,12539,2619,0
5395,1410.11,182657,4402,62332,12539,2619,0
5396,1410.11,182657,4402,62332,12539,2619,1
5397,1412.11,207405,3265,45094,10705,1521,1
5398,1414.11,181750,3311,33077,9302,1010,0
5399,1416.11,134329,1798,24963,7872,728,2
5400,1416.11,134329,1798,24963,7872,728,2
5401,1416.11,134329,1798,24963,7872,728,0
5402,1416.11,134329,1798,24963,7872,728,0
5403,1416.11,134329,1798,24963,7872,728,0
5404,1416.11,134329,1798,24963,7872,728,1
5405,1418.11,81644,1793,30841,7201,1207,2
5406,1418.11,81644,1793,30841,7201,1207,2
5407,1418.11,81644,1793,30841,7201,1207,2
5408,1418.11,81644,1793,30841,7201,1207,0
5409,1418.11,81644,1793,30841,7201,1207,0
5410,1418.11,81644,1793,30841,7201,1207,0
5411,1418.11,81644,1793,30841,7201,1207,1
5412,1418.11,81644,1793,30841,7201,1207,0
5413,1418.11,81644,1793,30841,7201,1207,1
5414,1420.11,125881,2214,50482,10420,2196,2
5415,1420.11,125881,2214,50482,10420,2196,0
5416,1420.11,125881,2214,50482,10420,2196,2
5417,1420.11,125881,2214,50482,10420,2196,2
5418,1422.11,154862,1950,50400,12161,2178,2
5419,1422.11,154862,1950,50400,12161,2178,0
5420,1422.11,154862,1950,50400,12161,2178,2
5421,1424.11,150006,2266,62131,12665,3042,0
5422,1424.11,150006,2266,62131,12665,3042,0
5423,1424.11,150006,2266,62131,12665,3042,2
5424,1424.11,150006,2266,62131,12665,3042,2
5425,1424.11,150006,2266,62131,12665,3042,2
5426,1426.11,154628,1864,59474,12568,2414,1
5427,1426.11,154628,1864,59474,12568,2414,2
5428,1426.11,154628,1864,59474,12568,2414,0
5429,1426.11,154628,1864,59474,12568,2414,1
5430,1428.11,137256,1991,57765,12232,2881,2
5431,1428.11,137256,1991,57765,12232,2881,0
5432,1428.11,137256,1991,57765,12232,2881,0
5433,1428.11,137256,1991,57765,12232,2881,2
5434,1430.11,130732,2046,51944,11898,2466,0
5435,1432.11,133935,1559,45530,13528,1715,2
5436,1432.11,133935,1559,45530,13528,1715,2
5437,1432.11,133935,1559,45530,13528,1715,2
5438,1432.11,133935,1559,45530,13528,1715,0
5439,1432.11,133935,1559,45530,13528,1715,1
5440,1432.11,133935,1559,45530,13528,1715,0
5441,1434.11,138115,1528,46445,13784,1377,1
5442,1434.11,138115,1528,46445,13784,1377,2
5443,1434.11,138115,1528,46445,13784,1377,2
5444,1434.11,138115,1528,46445,13784,1377,0
5445,1434.11,138115,1528,46445,13784,1377,0
5446,1434.11,138115,1528,46445,13784,1377,1
5447,1434.11,138115,1528,46445,13784,1377,1
5448,1436.11,157113,1343,84892,13415,3871,1
5449,1436.11,157113,1343,84892,13415,3871,1
5450,1436.11,157113,1343,84892,13415,3871,1
5451,1436.11,157113,1343,84892,13415,3871,1
5452,1436.11,157113,1343,84892,13415,3871,1
5453,1436.11,157113,1343,84892,13415,3871,1
5454,1436.11,157113,1343,84892,13415,3871,1
5455,1436.11,157113,1343,84892,13415,3871,1
5456,1436.11,157113,1343,84892,13415,3871,1
5457,1436.11,157113,1343,84892,13415,3871,0
5458,1438.11,167258,1346,93081,13818,4667,2
5459,1438.11,167258,1346,93081,13818,4667,2
5460,1438.11,167258,1346,93081,13818,4667,1
5461,1438.11,167258,1346,93081,13818,4667,1
5462,1438.11,167258,1346,93081,13818,4667,0
5463,1438.11,167258,1346,93081,13818,4667,1
5464,1438.11,167258,1346,93081,13818,4667,0
5465,1438.11,167258,1346,93081,13818,4667,1
5466,1438.11,167258,1346,93081,13818,4667,1
5467,1438.11,167258,1346,93081,13818,4667,1
5468,1438.11,167258,1346,93081,13818,4667,1
5469,1440.11,173122,1344,96308,14308,4791,1
5470,1440.11,173122,1344,96308,14308,4791,1
5471,1440.11,173122,1344,96308,14308,4791,2
5472,1440.11,173122,1344,96308,14308,4791,1
5473,1440.11,173122,1344,96308,14308,4791,1
5474,1440.11,173122,1344,96308,14308,4791,1
5475,1440.11,173122,1344,96308,14308,4791,1
5476,1440.11,173122,1344,96308,14308,4791,1
5477,1440.11,173122,1344,96308,14308,4791,1
5478,1440.11,173122,1344,96308,14308,4791,1
5479,1440.11,173122,1344,96308,14308,4791,1
5480,1442.11,159653,1463,91061,13717,4557,1
5481,1442.11,159653,1463,91061,13717,4557,1
5482,1442.11,159653,1463,91061,13717,4557,1
5483,1442.11,159653,1463,91061,13717,4557,2
5484,1442.11,159653,1463,91061,13717,4557,0
5485,1442.11,159653,1463,91061,13717,4557,1
5486,1442.11,159653,1463,91061,13717,4557,1
5487,1442.11,159653,1463,91061,13717,4557,1
5488,1442.11,159653,1463,91061,13717,4557,1
5489,1442.11,159653,1463,91061,13717,4557,1
5490,1442.11,159653,1463,91061,13717,4557,1
5491,1444.11,150418,1332,87198,13157,4293,1
5492,1444.11,150418,1332,87198,13157,4293,1
5493,1444.11,150418,1332,87198,13157,4293,1
5494,1444.11,150418,1332,87198,13157,4293,1
5495,1444.11,150418,1332,87198,13157,4293,1
5496,1444.11,150418,1332,87198,13157,4293,1
5497,1444.11,150418,1332,87198,13157,4293,1
5498,1444.11,150418,1332,87198,13157,4293,1
5499,1444.11,150418,1332,87198,13157,4293,1
5500,1444.11,150418,1332,87198,13157,4293,1
5501,1444.11,150418,1332,87198,13157,4293,1
5502,1444.11,150418,1332,87198,13157,4293,1
5503,1444.11,150418,1332,87198,13157,4293,1
5504,1444.11,150418,1332,87198,13157,4293,1
5505,1446.11,149635,1939,72771,12800,3209,2
5506,1446.11,149635,1939,72771,12800,3209,2
5507,1446.11,149635,1939,72771,12800,3209,1
5508,1446.11,149635,1939,72771,12800,3209,1
5509,1446.11,149635,1939,72771,12800,3209,2
5510,1448.11,143468,1382,72098,12749,4222,1
5511,1448.11,143468,1382,72098,12749,4222,1
5512,1448.11,143468,1382,72098,12749,4222,1
5513,1448.11,143468,1382,72098,12749,4222,1
5514,1448.11,143468,1382,72098,12749,4222,2
5515,1448.11,143468,1382,72098,12749,4222,0
5516,1448.11,143468,1382,72098,12749,4222,0
5517,1448.11,143468,1382,72098,12749,4222,1
5518,1448.11,143468,1382,72098,12749,4222,0
5519,1448.11,143468,1382,72098,12749,4222,1
5520,1448.11,143468,1382,72098,12749,4222,1
5521,1450.11,115645,1172,65173,12190,2798,2
5522,1450.11,115645,1172,65173,12190,2798,2
5523,1450.11,115645,1172,65173,12190,2798,2
5524,1450.11,115645,1172,65173,12190,2798,1
5525,1450.11,115645,1172,65173,12190,2798,0
5526,1450.11,115645,1172,65173,12190,2798,0
5527,1450.11,115645,1172,65173,12190,2798,1
5528,1450.11,115645,1172,65173,12190,2798,0
5529,1450.11,115645,1172,65173,12190,2798,1
5530,1450.11,115645,1172,65173,12190,2798,1
5531,1450.11,115645,1172,65173,12190,2798,1
5532,1450.11,115645,1172,65173,12190,2798,1
5533,1450.11,115645,1172,65173,12190,2798,1
5534,1450.11,115645,1172,65173,12190,2798,1
5535,1450.11,115645,1172,65173,12190,2798,1
5536,1452.11,138456,1497,76981,12941,3396,1
5537,1452.11,138456,1497,76981,12941,3396,0
5538,1452.11,138456,1497,76981,12941,3396,1
5539,1452.11,138456,1497,76981,12941,3396,1
5540,1452.11,138456,1497,76981,12941,3396,0
5541,1452.11,138456,1497,76981,12941,3396,0
5542,1452.11,138456,1497,76981,12941,3396,1
5543,1454.11,121246,1459,57937,11951,2315,0
5544,1454.11,121246,1459,57937,11951,2315,1
5545,1454.11,121246,1459,57937,11951,2315,0
5546,1454.11,121246,1459,57937,11951,2315,1
5547,1454.11,121246,1459,57937,11951,2315,1
5548,1456.11,107973,1739,42541,11122,2039,2
5549,1456.11,107973,1739,42541,11122,2039,2
5550,1456.11,107973,1739,42541,11122,2039,2
5551,1456.11,107973,1739,42541,11122,2039,2
5552,1456.11,107973,1739,42541,11122,2039,2
5553,1456.11,107973,1739,42541,11122,2039,2
5554,1456.11,107973,1739,42541,11122,2039,0
5555,1458.11,110038,1644,36875,10913,1660,2
5556,1458.11,110038,1644,36875,10913,1660,2
5557,1458.11,110038,1644,36875,10913,1660,2
5558,1458.11,110038,1644,36875,10913,1660,0
5559,1460.11,96369,1719,38659,10214,2705,2
5560,1460.11,96369,1719,38659,10214,2705,2
5561,1460.11,96369,1719,38659,10214,2705,2
5562,1460.11,96369,1719,38659,10214,2705,2
5563,1460.11,96369,1719,38659,10214,2705,2
5564,1460.11,96369,1719,38659,10214,2705,0
5565,1460.11,96369,1719,38659,10214,2705,2
5566,1460.11,96369,1719,38659,10214,2705,1
5567,1462.11,104261,1875,37804,9163,2444,0
5568,1462.11,104261,1875,37804,9163,2444,0
5569,1462.11,104261,1875,37804,9163,2444,1
5570,1462.11,104261,1875,37804,9163,2444,1
5571,1462.11,104261,1875,37804,9163,2444,1
5572,1464.11,97936,1374,43904,10405,3267,1
5573,1464.11,97936,1374,43904,10405,3267,1
5574,1464.11,97936,1374,43904,10405,3267,1
5575,1464.11,97936,1374,43904,10405,3267,0
5576,1464.11,97936,1374,43904,10405,3267,1
5577,1464.11,97936,1374,43904,10405,3267,0
5578,1464.11,97936,1374,43904,10405,3267,0
5579,1464.11,97936,1374,43904,10405,3267,1
5580,1464.11,97936,1374,43904,10405,3267,1
5581,1466.11,135665,1264,62123,12590,2089,1
5582,1466.11,135665,1264,62123,12590,2089,1
5583,1466.11,135665,1264,62123,12590,2089,1
5584,1466.11,135665,1264,62123,12590,2089,1
5585,1466.11,135665,1264,62123,12590,2089,1
5586,1466.11,135665,1264,62123,12590,2089,1
5587,1466.11,135665,1264,62123,12590,2089,2
5588,1466.11,135665,1264,62123,12590,2089,1
5589,1466.11,135665,1264,62123,12590,2089,0
5590,1466.11,135665,1264,62123,12590,2089,0
5591,1466.11,135665,1264,62123,12590,2089,1
5592,1466.11,135665,1264,62123,12590,2089,1
5593,1466.11,135665,1264,62123,12590,2089,1
5594,1466.11,135665,1264,62123,12590,2089,1
5595,1466.11,135665,1264,62123,12590,2089,1
5596,1466.11,135665,1264,62123,12590,2089,1
5597,1466.11,135665,1264,62123,12590,2089,1
5598,1466.11,135665,1264,62123,12590,2089,1
5599,1466.11,135665,1264,62123,12590,2089,1
5600,1468.11,130504,1198,44606,13766,1536,1
5601,1468.11,130504,1198,44606,13766,1536,2
5602,1468.11,130504,1198,44606,13766,1536,1
5603,1468.11,130504,1198,44606,13766,1536,1
5604,1468.11,130504,1198,44606,13766,1536,1
5605,1468.11,130504,1198,44606,13766,1536,0
5606,1468.11,130504,1198,44606,13766,1536,0
5607,1468.11,130504,1198,44606,13766,1536,1
5608,1468.11,130504,1198,44606,13766,1536,1
5609,1468.11,130504,1198,44606,13766,1536,1
5610,1468.11,130504,1198,44606,13766,1536,0
5611,1468.11,130504,1198,44606,13766,1536,0
5612,1468.11,130504,1198,44606,13766,1536,1
5613,1468.11,130504,1198,44606,13766,1536,0
5614,1468.11,130504,1198,44606,13766,1536,1
5615,1468.11,130504,1198,44606,13766,1536,0
5616,1468.11,130504,1198,44606,13766,1536,1
5617,1468.11,130504,1198,44606,13766,1536,1
5618,1470.11,135917,1350,36988,12641,1370,1
5619,1470.11,135917,1350,36988,12641,1370,1
5620,1470.11,135917,1350,36988,12641,1370,1
5621,1470.11,135917,1350,36988,12641,1370,1
5622,1470.11,135917,1350,36988,12641,1370,0
5623,1470.11,135917,1350,36988,12641,1370,1
5624,1470.11,135917,1350,36988,12641,1370,1
5625,1470.11,135917,1350,36988,12641,1370,2
5626,1472.11,132042,1619,38337,12773,1286,2
5627,1472.11,132042,1619,38337,12773,1286,0
5628,1474.11,138283,1497,37928,13110,1339,1
5629,1474.11,138283,1497,37928,13110,1339,0
5630,1474.11,138283,1497,37928,13110,1339,1
5631,1474.11,138283,1497,37928,13110,1339,1
5632,1474.11,138283,1497,37928,13110,1339,0
5633,1474.11,138283,1497,37928,13110,1339,0
5634,1474.11,138283,1497,37928,13110,1339,1
5635,1476.11,109616,2080,38676,10582,1645,1
5636,1476.11,109616,2080,38676,10582,1645,0
5637,1478.11,112547,2240,38998,11158,1764,0
5638,1478.11,112547,2240,38998,11158,1764,2
5639,1478.11,112547,2240,38998,11158,1764,1
5640,1478.11,112547,2240,38998,11158,1764,1
5641,1480.11,151120,3607,40103,12397,1715,0
5642,1482.11,144479,4231,43997,11712,2485,0
5643,1484.11,140115,3967,33515,11461,1814,0
5644,1486.11,148286,3780,42615,11115,1181,0
5645,1486.11,148286,3780,42615,11115,1181,0
5646,1488.11,138991,3452,40260,11700,1530,0
5647,1490.11,144500,2725,33285,14488,1435,0
5648,1492.11,148156,2990,37057,12016,2090,0
5649,1494.11,144961,3109,41872,11729,1660,0
